sample,variable,value,adjusted_value,label,region,tumor_type
f35f7712-d5c6-47f6-98ed-704edbbc1e19,t2tINV,0,0,norloop_tts,TTS,Head/Neck
f35f7712-d5c6-47f6-98ed-704edbbc1e19,INV,0,0,norloop_tts,TTS,Head/Neck
f3720205-dc76-4101-8a56-72043fc896b5,total_sv,0,0,rloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,DEL,0,0,rloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,DUP,0,0,rloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,TRA,0,0,rloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,h2hINV,0,0,rloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,t2tINV,0,0,rloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,INV,0,0,rloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,total_sv,0,0,norloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,DEL,0,0,norloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,DUP,0,0,norloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,TRA,0,0,norloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,h2hINV,0,0,norloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,t2tINV,0,0,norloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,INV,0,0,norloop_tss,TSS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,total_sv,0,0,rloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,DEL,0,0,rloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,DUP,0,0,rloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,TRA,0,0,rloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,h2hINV,0,0,rloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,t2tINV,0,0,rloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,INV,0,0,rloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,total_sv,0,0,norloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,DEL,0,0,norloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,DUP,0,0,norloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,TRA,0,0,norloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,h2hINV,0,0,norloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,t2tINV,0,0,norloop_tts,TTS,Prostate
f3720205-dc76-4101-8a56-72043fc896b5,INV,0,0,norloop_tts,TTS,Prostate
f37971bd-ec65-4840-8d4f-678692cee695,total_sv,0,0,rloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,DEL,0,0,rloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,DUP,0,0,rloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,TRA,0,0,rloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,h2hINV,0,0,rloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,t2tINV,0,0,rloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,INV,0,0,rloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,total_sv,0,0,norloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,DEL,0,0,norloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,DUP,0,0,norloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,TRA,0,0,norloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,h2hINV,0,0,norloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,t2tINV,0,0,norloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,INV,0,0,norloop_tss,TSS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,total_sv,0,0,rloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,DEL,0,0,rloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,DUP,0,0,rloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,TRA,0,0,rloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,h2hINV,0,0,rloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,t2tINV,0,0,rloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,INV,0,0,rloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,total_sv,1,0.0933996782381085,norloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,DEL,1,0.0933996782381085,norloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,DUP,0,0,norloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,TRA,0,0,norloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,h2hINV,0,0,norloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,t2tINV,0,0,norloop_tts,TTS,Kidney
f37971bd-ec65-4840-8d4f-678692cee695,INV,0,0,norloop_tts,TTS,Kidney
f37de4fa-52f6-4fe4-a3fa-41803032c93f,total_sv,3,0.421648917121251,rloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,DEL,0,0,rloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,DUP,1,0.140549639040417,rloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,TRA,0,0,rloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,h2hINV,1,0.140549639040417,rloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,t2tINV,1,0.140549639040417,rloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,INV,2,0.281099278080834,rloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,total_sv,0,0,norloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,DEL,0,0,norloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,DUP,0,0,norloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,TRA,0,0,norloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,h2hINV,0,0,norloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,t2tINV,0,0,norloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,INV,0,0,norloop_tss,TSS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,total_sv,5,0.570001548124205,rloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,DEL,1,0.114000309624841,rloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,DUP,0,0,rloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,TRA,0,0,rloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,h2hINV,1,0.114000309624841,rloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,t2tINV,3,0.342000928874523,rloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,INV,4,0.456001238499364,rloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,total_sv,1,0.0933996782381085,norloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,DEL,0,0,norloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,DUP,0,0,norloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,TRA,1,0.0933996782381085,norloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,h2hINV,0,0,norloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,t2tINV,0,0,norloop_tts,TTS,Esophagus
f37de4fa-52f6-4fe4-a3fa-41803032c93f,INV,0,0,norloop_tts,TTS,Esophagus
f393ba16-9361-5df4-e040-11ac0d4844e8,total_sv,0,0,rloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,DEL,0,0,rloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,DUP,0,0,rloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,TRA,0,0,rloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,h2hINV,0,0,rloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,t2tINV,0,0,rloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,INV,0,0,rloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,total_sv,0,0,norloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,DEL,0,0,norloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,DUP,0,0,norloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,TRA,0,0,norloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,h2hINV,0,0,norloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,t2tINV,0,0,norloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,INV,0,0,norloop_tss,TSS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,total_sv,1,0.114000309624841,rloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,DEL,1,0.114000309624841,rloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,DUP,0,0,rloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,TRA,0,0,rloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,h2hINV,0,0,rloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,t2tINV,0,0,rloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,INV,0,0,rloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,total_sv,0,0,norloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,DEL,0,0,norloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,DUP,0,0,norloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,TRA,0,0,norloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,h2hINV,0,0,norloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,t2tINV,0,0,norloop_tts,TTS,Breast
f393ba16-9361-5df4-e040-11ac0d4844e8,INV,0,0,norloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,total_sv,1,0.140549639040417,rloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,DEL,1,0.140549639040417,rloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,DUP,0,0,rloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,TRA,0,0,rloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,h2hINV,0,0,rloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,t2tINV,0,0,rloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,INV,0,0,rloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,total_sv,2,0.210785182181106,norloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,DEL,0,0,norloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,DUP,2,0.210785182181106,norloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,TRA,0,0,norloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,h2hINV,0,0,norloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,t2tINV,0,0,norloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,INV,0,0,norloop_tss,TSS,Breast
f393baf9-2710-9203-e040-11ac0d484504,total_sv,5,0.570001548124205,rloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,DEL,0,0,rloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,DUP,3,0.342000928874523,rloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,TRA,2,0.228000619249682,rloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,h2hINV,0,0,rloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,t2tINV,0,0,rloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,INV,0,0,rloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,total_sv,1,0.0933996782381085,norloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,DEL,0,0,norloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,DUP,1,0.0933996782381085,norloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,TRA,0,0,norloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,h2hINV,0,0,norloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,t2tINV,0,0,norloop_tts,TTS,Breast
f393baf9-2710-9203-e040-11ac0d484504,INV,0,0,norloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,total_sv,2,0.281099278080834,rloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,DEL,2,0.281099278080834,rloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,DUP,0,0,rloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,TRA,0,0,rloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,h2hINV,0,0,rloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,t2tINV,0,0,rloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,INV,0,0,rloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,total_sv,0,0,norloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,DEL,0,0,norloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,DUP,0,0,norloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,TRA,0,0,norloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,h2hINV,0,0,norloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,t2tINV,0,0,norloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,INV,0,0,norloop_tss,TSS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,total_sv,1,0.114000309624841,rloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,DEL,0,0,rloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,DUP,0,0,rloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,TRA,1,0.114000309624841,rloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,h2hINV,0,0,rloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,t2tINV,0,0,rloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,INV,0,0,rloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,total_sv,1,0.0933996782381085,norloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,DEL,0,0,norloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,DUP,1,0.0933996782381085,norloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,TRA,0,0,norloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,h2hINV,0,0,norloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,t2tINV,0,0,norloop_tts,TTS,Breast
f393bafd-1baa-e5f4-e040-11ac0d48450b,INV,0,0,norloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,total_sv,1,0.140549639040417,rloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,DEL,0,0,rloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,DUP,0,0,rloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,TRA,1,0.140549639040417,rloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,h2hINV,0,0,rloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,t2tINV,0,0,rloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,INV,0,0,rloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,total_sv,0,0,norloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,DEL,0,0,norloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,DUP,0,0,norloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,TRA,0,0,norloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,h2hINV,0,0,norloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,t2tINV,0,0,norloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,INV,0,0,norloop_tss,TSS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,total_sv,2,0.228000619249682,rloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,DEL,0,0,rloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,DUP,0,0,rloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,TRA,2,0.228000619249682,rloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,h2hINV,0,0,rloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,t2tINV,0,0,rloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,INV,0,0,rloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,total_sv,1,0.0933996782381085,norloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,DEL,1,0.0933996782381085,norloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,DUP,0,0,norloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,TRA,0,0,norloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,h2hINV,0,0,norloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,t2tINV,0,0,norloop_tts,TTS,Breast
f393bafe-7503-5c45-e040-11ac0d484511,INV,0,0,norloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,total_sv,2,0.281099278080834,rloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,DEL,0,0,rloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,DUP,0,0,rloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,TRA,2,0.281099278080834,rloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,h2hINV,0,0,rloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,t2tINV,0,0,rloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,INV,0,0,rloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,total_sv,2,0.210785182181106,norloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,DEL,0,0,norloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,DUP,0,0,norloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,TRA,2,0.210785182181106,norloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,h2hINV,0,0,norloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,t2tINV,0,0,norloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,INV,0,0,norloop_tss,TSS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,total_sv,3,0.342000928874523,rloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,DEL,0,0,rloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,DUP,0,0,rloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,TRA,3,0.342000928874523,rloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,h2hINV,0,0,rloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,t2tINV,0,0,rloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,INV,0,0,rloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,total_sv,1,0.0933996782381085,norloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,DEL,0,0,norloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,DUP,1,0.0933996782381085,norloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,TRA,0,0,norloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,h2hINV,0,0,norloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,t2tINV,0,0,norloop_tts,TTS,Breast
f393bafe-c99f-3725-e040-11ac0d484514,INV,0,0,norloop_tts,TTS,Breast
f393bb00-888d-710f-e040-11ac0d484518,total_sv,4,0.562198556161668,rloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,DEL,1,0.140549639040417,rloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,DUP,2,0.281099278080834,rloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,TRA,1,0.140549639040417,rloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,h2hINV,0,0,rloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,t2tINV,0,0,rloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,INV,0,0,rloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,total_sv,3,0.316177773271659,norloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,DEL,0,0,norloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,DUP,2,0.210785182181106,norloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,TRA,1,0.105392591090553,norloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,h2hINV,0,0,norloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,t2tINV,0,0,norloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,INV,0,0,norloop_tss,TSS,
f393bb00-888d-710f-e040-11ac0d484518,total_sv,9,1.02600278662357,rloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,DEL,1,0.114000309624841,rloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,DUP,7,0.798002167373887,rloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,TRA,1,0.114000309624841,rloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,h2hINV,0,0,rloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,t2tINV,0,0,rloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,INV,0,0,rloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,total_sv,4,0.373598712952434,norloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,DEL,2,0.186799356476217,norloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,DUP,2,0.186799356476217,norloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,TRA,0,0,norloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,h2hINV,0,0,norloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,t2tINV,0,0,norloop_tts,TTS,
f393bb00-888d-710f-e040-11ac0d484518,INV,0,0,norloop_tts,TTS,
f393bb01-6ed7-9533-e040-11ac0d484521,total_sv,4,0.562198556161668,rloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,DEL,1,0.140549639040417,rloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,DUP,2,0.281099278080834,rloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,TRA,1,0.140549639040417,rloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,h2hINV,0,0,rloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,t2tINV,0,0,rloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,INV,0,0,rloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,total_sv,2,0.210785182181106,norloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,DEL,2,0.210785182181106,norloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,DUP,0,0,norloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,TRA,0,0,norloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,h2hINV,0,0,norloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,t2tINV,0,0,norloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,INV,0,0,norloop_tss,TSS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,total_sv,2,0.228000619249682,rloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,DEL,1,0.114000309624841,rloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,DUP,1,0.114000309624841,rloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,TRA,0,0,rloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,h2hINV,0,0,rloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,t2tINV,0,0,rloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,INV,0,0,rloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,total_sv,3,0.280199034714325,norloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,DEL,0,0,norloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,DUP,2,0.186799356476217,norloop_tts,TTS,Breast
f393bb01-6ed7-9533-e040-11ac0d484521,TRA,0,0,norloop_tts,TTS,Breast
